axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,include_quadrupole,r2,rmse,mae,spearman_pred_obs,rotation_only_spearman,intercept,coefficients
35.0,70.0,83.0,24.252930458185194,6.905860076026741,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.24566666258854997,20.169867758186392,"{'rotation_anomaly': -0.5713842616729121, 'q_xy': 1.7499512657947385, 'q_xz': 0.14239226034081465, 'q_yz': 7.406277917278873, 'q_x2_minus_y2': -2.284117776196809, 'q_3z2_minus_1': 0.18484282423782897}"
15.0,-55.0,73.0,19.86309409614104,-134.15822123464167,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.0140121064222366,20.169867758186392,"{'rotation_anomaly': -0.9771993657517056, 'q_xy': 2.2102258858029242, 'q_xz': -0.47015164405718446, 'q_yz': 7.027796891167665, 'q_x2_minus_y2': -2.6443566930531825, 'q_3z2_minus_1': -0.015534488221500031}"
0.0,15.0,1.0,89.0000000000001,-75.0,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.38640594169013887,20.169867758186392,"{'rotation_anomaly': -3.599409718845793, 'q_xy': 1.6527843173858519, 'q_xz': 0.6265503672308144, 'q_yz': 3.921321528609476, 'q_x2_minus_y2': -2.651191761443465, 'q_3z2_minus_1': 0.5235667032152977}"
35.0,70.0,77.0,28.681114491120937,4.5245250709041125,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.2552997293599938,20.16986775818639,"{'rotation_anomaly': -0.6466534151014451, 'q_xy': 1.7233182626566839, 'q_xz': 0.2288540355357843, 'q_yz': 7.398435268249347, 'q_x2_minus_y2': -2.2654415344930205, 'q_3z2_minus_1': 0.17141086376893067}"
30.0,-75.0,13.0,78.74772948140387,-161.7395093302593,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.018213538152956534,20.169867758186392,"{'rotation_anomaly': -1.272952649500599, 'q_xy': 1.7391023248901973, 'q_xz': -1.4058456977888387, 'q_yz': 6.903777871631464, 'q_x2_minus_y2': -2.52875584677229, 'q_3z2_minus_1': 0.4230428047013992}"
-10.0,50.0,21.0,69.32257362732726,-41.84335891459585,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3851771655281911,20.16986775818639,"{'rotation_anomaly': -2.820060399237998, 'q_xy': 1.2012860997515615, 'q_xz': 1.734647956159804, 'q_yz': 5.40896847245013, 'q_x2_minus_y2': -2.5764792287774645, 'q_3z2_minus_1': 0.06460404115408606}"
30.0,-170.0,75.0,26.366684817617287,120.98998482554657,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.37495384717680563,20.16986775818639,"{'rotation_anomaly': 1.7714453301216562, 'q_xy': 2.3394332355043566, 'q_xz': 0.2200277835569831, 'q_yz': 6.595297014004638, 'q_x2_minus_y2': -2.2673292205658284, 'q_3z2_minus_1': 1.3446124398612636}"
-35.0,-95.0,79.0,27.1952819455971,149.69428250461587,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.3321141689449887,20.16986775818639,"{'rotation_anomaly': 0.37262288730989707, 'q_xy': 1.8486954327375467, 'q_xz': 0.00852202836450762, 'q_yz': 7.232745638380274, 'q_x2_minus_y2': -2.7318980959749943, 'q_3z2_minus_1': 0.7691407636633933}"
25.0,75.0,65.0,31.718222397323864,0.06884914053933444,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.26482138587462156,20.169867758186392,"{'rotation_anomaly': -0.8881992455036958, 'q_xy': 1.6670691463958869, 'q_xz': 0.41940086984357283, 'q_yz': 7.362062752096384, 'q_x2_minus_y2': -2.1548516670502824, 'q_3z2_minus_1': 0.0618860402768626}"
-50.0,95.0,23.0,75.27445506658403,-3.858481639823695,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.2500966820468248,20.169867758186392,"{'rotation_anomaly': -0.5793380550275796, 'q_xy': 1.6565697094758602, 'q_xz': 0.36602626757035844, 'q_yz': 7.319027308915356, 'q_x2_minus_y2': -2.558616870492874, 'q_3z2_minus_1': 0.4783474017047144}"
-50.0,95.0,41.0,63.981428387230494,-10.982362990487822,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3079085418803113,20.16986775818639,"{'rotation_anomaly': -1.2388628675668967, 'q_xy': 1.5673303112069694, 'q_xz': 0.9179681396012066, 'q_yz': 7.118141418240708, 'q_x2_minus_y2': -2.382033612166397, 'q_3z2_minus_1': 0.27667454509914324}"
25.0,-20.0,111.0,-6.647175261408441,-78.41208514712622,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.28263013867192716,20.169867758186392,"{'rotation_anomaly': 1.0565066514400094, 'q_xy': 1.889002249362736, 'q_xz': -0.1574479387607598, 'q_yz': 7.208357436469737, 'q_x2_minus_y2': -2.1035424913837533, 'q_3z2_minus_1': 1.1405762294302189}"
40.0,170.0,51.0,51.48786342234628,97.04522333485558,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.41022989542514926,20.169867758186392,"{'rotation_anomaly': 3.5332311838845696, 'q_xy': 1.9140598133534463, 'q_xz': 0.14174440406896235, 'q_yz': 4.358172925019756, 'q_x2_minus_y2': -1.632810716637377, 'q_3z2_minus_1': 1.6111919631465965}"
0.0,10.0,53.0,37.0,-80.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09320105910342404,20.16986775818639,"{'rotation_anomaly': -2.523324107228209, 'q_xy': 1.3247907300596176, 'q_xz': 0.08648191363444885, 'q_yz': 5.612353250699694, 'q_x2_minus_y2': -3.5721156383835346, 'q_3z2_minus_1': -0.48672290805441343}"
-25.0,-25.0,31.0,61.96712867160135,-121.6847071952581,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.07914655636391722,20.16986775818639,"{'rotation_anomaly': -2.779775499061394, 'q_xy': 2.1655381422215183, 'q_xz': -1.3320343707291815, 'q_yz': 5.250871014492556, 'q_x2_minus_y2': -2.8805170835129985, 'q_3z2_minus_1': -0.03048046433530389}"
-60.0,25.0,25.0,77.57458921298353,-75.86815011817673,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.33698512340044756,20.169867758186392,"{'rotation_anomaly': -3.535203300119028, 'q_xy': 1.512005391970775, 'q_xz': 0.5643674620879968, 'q_yz': 3.9808104110879126, 'q_x2_minus_y2': -2.9165748252256987, 'q_3z2_minus_1': 0.21275579069674783}"
-5.0,165.0,83.0,7.385217179453252,70.59071125472255,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.20871381969463998,20.16986775818639,"{'rotation_anomaly': 1.5638724283067647, 'q_xy': 0.9336331371893221, 'q_xz': -0.2897334193261303, 'q_yz': 7.023816521829729, 'q_x2_minus_y2': -1.7116653888037985, 'q_3z2_minus_1': 1.7662495843516308}"
-50.0,95.0,27.0,72.73968093143823,-5.420876073973073,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.2616008243875598,20.16986775818639,"{'rotation_anomaly': -0.7290936711008157, 'q_xy': 1.6466284273300644, 'q_xz': 0.4992876014045153, 'q_yz': 7.287485828786826, 'q_x2_minus_y2': -2.5267077835046443, 'q_3z2_minus_1': 0.44413413083923325}"
30.0,-80.0,99.0,7.6241487474763305,-139.65423645368912,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.04797956778200453,20.169867758186392,"{'rotation_anomaly': -0.28001279022155184, 'q_xy': 1.8584002067822243, 'q_xz': -0.226444087990547, 'q_yz': 7.321306225563587, 'q_x2_minus_y2': -2.596479791113288, 'q_3z2_minus_1': 0.3480465064289125}"
15.0,105.0,57.0,35.109607665844095,22.999238173100494,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.11990556229439266,20.16986775818639,"{'rotation_anomaly': 0.7923012913293138, 'q_xy': 1.359573958422157, 'q_xz': -0.7584867633365723, 'q_yz': 7.08481220679104, 'q_x2_minus_y2': -2.9261903101558624, 'q_3z2_minus_1': 0.9940152151915068}"
-15.0,-160.0,51.0,40.85532198931538,102.96242258160284,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.4044298728292544,20.169867758186392,"{'rotation_anomaly': 3.142559785678355, 'q_xy': 2.149113638391303, 'q_xz': 0.2609927619221924, 'q_yz': 5.160480634712535, 'q_x2_minus_y2': -1.6273179590119002, 'q_3z2_minus_1': 1.7006651600298903}"
0.0,10.0,61.0,29.00000000000001,-80.0,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.02086866863699796,20.16986775818639,"{'rotation_anomaly': -2.0819939079595033, 'q_xy': 1.3460685799369523, 'q_xz': 0.0022288517689646875, 'q_yz': 6.155009165970181, 'q_x2_minus_y2': -3.5132454068849324, 'q_3z2_minus_1': -0.4220027894043126}"
-55.0,-60.0,89.0,42.59033086587444,171.16668350368997,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.30298430423412004,20.169867758186392,"{'rotation_anomaly': -0.16286945990388346, 'q_xy': 1.641289106496603, 'q_xz': -0.338542498534038, 'q_yz': 7.388327517954916, 'q_x2_minus_y2': -2.5503092425369394, 'q_3z2_minus_1': 0.46643729912770177}"
-5.0,20.0,85.0,5.398935714646162,-74.56615140762506,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.17538905723129744,20.169867758186392,"{'rotation_anomaly': -0.24961524664403006, 'q_xy': 1.5964939127088462, 'q_xz': -0.17796843756460748, 'q_yz': 7.332103602664131, 'q_x2_minus_y2': -2.745244787899379, 'q_3z2_minus_1': 0.4101249226483864}"
50.0,130.0,91.0,35.42334002090028,77.93757301629114,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.40147530139891485,20.16986775818639,"{'rotation_anomaly': 3.2468016659743424, 'q_xy': 0.9559674497691484, 'q_xz': -0.7221960629940897, 'q_yz': 4.506582415695668, 'q_x2_minus_y2': -1.0318166671748554, 'q_3z2_minus_1': 2.3579938724430862}"
-35.0,-95.0,75.0,30.17614835597289,151.24471285811634,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.33293277451485076,20.169867758186392,"{'rotation_anomaly': 0.43461344214301917, 'q_xy': 1.8649251694255997, 'q_xz': 0.06512603856161646, 'q_yz': 7.2053290790202, 'q_x2_minus_y2': -2.7558514584200102, 'q_3z2_minus_1': 0.7963546419087092}"
35.0,-5.0,13.0,79.35856271085676,-91.2609928157605,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3045412824960722,20.16986775818639,"{'rotation_anomaly': -3.568672329943884, 'q_xy': 1.6781187390947039, 'q_xz': -0.25249347600738875, 'q_yz': 3.881618732896966, 'q_x2_minus_y2': -2.9067040416748235, 'q_3z2_minus_1': 0.26299293303434107}"
-25.0,60.0,99.0,2.872403124098759,-56.32723669961888,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.17282755702422758,20.169867758186392,"{'rotation_anomaly': -0.620611716496888, 'q_xy': 1.3368963162205343, 'q_xz': -0.16441523755512913, 'q_yz': 7.326061465794765, 'q_x2_minus_y2': -2.7665441598965748, 'q_3z2_minus_1': 0.18001121566677206}"
-55.0,-50.0,1.0,89.42642844867764,-140.40957944265176,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.09635296390617858,20.16986775818639,"{'rotation_anomaly': -2.448664083232689, 'q_xy': 1.6773718201185164, 'q_xz': -2.049005619625684, 'q_yz': 5.610611633239081, 'q_x2_minus_y2': -2.626046695006982, 'q_3z2_minus_1': 0.5388288245895735}"
-20.0,85.0,21.0,70.27952822941977,-8.62710849557666,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.2967533784430531,20.169867758186392,"{'rotation_anomaly': -0.9938587766485589, 'q_xy': 1.618653340375156, 'q_xz': 0.7297224348651471, 'q_yz': 7.203617150332042, 'q_x2_minus_y2': -2.4749332540983042, 'q_3z2_minus_1': 0.38509042921618236}"
40.0,-60.0,1.0,89.2339595742298,-149.6786014074896,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.08162327985607715,20.16986775818639,"{'rotation_anomaly': -1.9589775650023094, 'q_xy': 1.6769637470712944, 'q_xz': -1.883892462836649, 'q_yz': 6.2328512763214325, 'q_x2_minus_y2': -2.6220022822872786, 'q_3z2_minus_1': 0.5377787558863975}"
-45.0,85.0,35.0,65.44682653335255,-17.568533069160836,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.32690067161174874,20.169867758186392,"{'rotation_anomaly': -1.6528100485344568, 'q_xy': 1.4755621106494559, 'q_xz': 1.251012349014742, 'q_yz': 6.844866980644858, 'q_x2_minus_y2': -2.3558432529800486, 'q_3z2_minus_1': 0.20681968748522103}"
40.0,-70.0,9.0,83.10853248202594,-157.10396231313717,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.060706146151354466,20.16986775818639,"{'rotation_anomaly': -1.5372293036758753, 'q_xy': 1.7303209505744388, 'q_xz': -1.6092479687340653, 'q_yz': 6.678137005959858, 'q_x2_minus_y2': -2.5651821230909158, 'q_3z2_minus_1': 0.45750048687865963}"
-50.0,110.0,67.0,48.44029042538572,-6.8865468969484365,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.29451696439606495,20.16986775818639,"{'rotation_anomaly': -1.1447041472757178, 'q_xy': 1.5696350967773156, 'q_xz': 0.757290423067422, 'q_yz': 7.231984120192546, 'q_x2_minus_y2': -2.232615603211664, 'q_3z2_minus_1': 0.13012295474557056}"
-50.0,110.0,65.0,49.59129013014684,-6.013492676833165,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.29260206170929676,20.16986775818639,"{'rotation_anomaly': -1.0719589334470279, 'q_xy': 1.5894990580630723, 'q_xz': 0.7064755581282641, 'q_yz': 7.2545795307438885, 'q_x2_minus_y2': -2.2669392972453424, 'q_3z2_minus_1': 0.16930472029562865}"
25.0,25.0,21.0,70.9867698938604,-60.521299714295914,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.34877046073068574,20.16986775818639,"{'rotation_anomaly': -3.307188126421142, 'q_xy': 1.2492118298600936, 'q_xz': 1.2599972366714858, 'q_yz': 4.458053126321648, 'q_x2_minus_y2': -2.8808221589015774, 'q_3z2_minus_1': 0.04494493968428518}"
-35.0,-110.0,59.0,42.42198288780017,142.0210309450464,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.37729564299745594,20.16986775818639,"{'rotation_anomaly': 1.4577390488198734, 'q_xy': 2.1895525573932835, 'q_xz': 0.6237721798055998, 'q_yz': 6.64411697689374, 'q_x2_minus_y2': -2.7601246843224483, 'q_3z2_minus_1': 1.1124368211690252}"
5.0,115.0,69.0,21.299424108564605,28.427948844872468,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.10187849761011605,20.16986775818639,"{'rotation_anomaly': 0.7286850099053727, 'q_xy': 1.2304955522838934, 'q_xz': -0.5560001503050098, 'q_yz': 7.133186293565491, 'q_x2_minus_y2': -2.914580211423808, 'q_3z2_minus_1': 1.091959783533022}"
0.0,155.0,29.0,61.00000000000001,65.0,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.35774540566762963,20.169867758186392,"{'rotation_anomaly': 3.3794680229909764, 'q_xy': 0.9410050707164499, 'q_xz': -1.6860716153030606, 'q_yz': 3.7055276678324955, 'q_x2_minus_y2': -2.015690485988512, 'q_3z2_minus_1': 1.5354197030252763}"
30.0,-5.0,1.0,89.13397734425962,-94.74999524026225,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3193298081227341,20.16986775818639,"{'rotation_anomaly': -3.6564606816899374, 'q_xy': 1.6698201557215169, 'q_xz': -0.4530239046503454, 'q_yz': 3.6987045770870295, 'q_x2_minus_y2': -2.651600153266495, 'q_3z2_minus_1': 0.5264763129996692}"
-60.0,5.0,71.0,56.24200068616341,-116.70486600515758,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.09344619126020294,20.169867758186392,"{'rotation_anomaly': -2.7391774539826192, 'q_xy': 2.1897507691988665, 'q_xz': -1.0975939330603917, 'q_yz': 5.3010996665788985, 'q_x2_minus_y2': -3.019851607358495, 'q_3z2_minus_1': -0.12774506167602492}"
-30.0,-140.0,61.0,37.85078763220439,113.58911205309158,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.40173593234612553,20.16986775818639,"{'rotation_anomaly': 2.656463942076265, 'q_xy': 2.3598226448193467, 'q_xz': 0.4269833632391434, 'q_yz': 5.769443429614249, 'q_x2_minus_y2': -1.980706044224488, 'q_3z2_minus_1': 1.5350989021829717}"
60.0,30.0,41.0,69.8306153676952,-42.05837711369698,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.3855646424059966,20.169867758186392,"{'rotation_anomaly': -2.826429858672025, 'q_xy': 1.2122056827580336, 'q_xz': 1.733035670107256, 'q_yz': 5.395828496632914, 'q_x2_minus_y2': -2.5811643494673335, 'q_3z2_minus_1': 0.07641378307750164}"
15.0,-160.0,55.0,37.023418472676354,117.67340433757981,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.39423073190171615,20.16986775818639,"{'rotation_anomaly': 2.451260490357867, 'q_xy': 2.3930988638410757, 'q_xz': 0.45909899302687773, 'q_yz': 5.966265796085904, 'q_x2_minus_y2': -2.1220925750528705, 'q_3z2_minus_1': 1.4705386357796677}"
10.0,-40.0,17.0,73.26013583178606,-128.5133996836871,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.07461499195023195,20.169867758186392,"{'rotation_anomaly': -2.798121352070374, 'q_xy': 2.008953762773454, 'q_xz': -1.701143710841597, 'q_yz': 5.197673867881698, 'q_x2_minus_y2': -2.7078229342037843, 'q_3z2_minus_1': 0.18474877138548784}"
-10.0,30.0,115.0,-22.316406304312935,-75.24689327978979,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.39448848083392835,20.16986775818639,"{'rotation_anomaly': 2.208076864949008, 'q_xy': 2.1702743811910663, 'q_xz': 0.037623095241220185, 'q_yz': 6.400915913965016, 'q_x2_minus_y2': -1.7308158300225926, 'q_3z2_minus_1': 1.6162089041046055}"
50.0,-130.0,75.0,43.928637267550975,170.44729231315824,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.3053659839734056,20.16986775818639,"{'rotation_anomaly': -0.09412931071083755, 'q_xy': 1.6512230651570123, 'q_xz': -0.2739052824882562, 'q_yz': 7.378219939778202, 'q_x2_minus_y2': -2.585463868040993, 'q_3z2_minus_1': 0.5041632016951245}"
5.0,115.0,53.0,37.21730664125998,27.48817981595302,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.06727534854650562,20.16986775818639,"{'rotation_anomaly': 1.160006546662242, 'q_xy': 1.1567918724681179, 'q_xz': -1.0565434390511217, 'q_yz': 6.846271112455568, 'q_x2_minus_y2': -2.9875702995404496, 'q_3z2_minus_1': 1.1977341719519543}"
60.0,30.0,29.0,75.61654342537356,-47.375832728484426,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.4051490490689608,20.16986775818639,"{'rotation_anomaly': -2.9924786961288157, 'q_xy': 1.3314642216108432, 'q_xz': 1.658744123397557, 'q_yz': 5.08599053241581, 'q_x2_minus_y2': -2.6562442635163808, 'q_3z2_minus_1': 0.20177914097749777}"
-25.0,-115.0,37.0,56.57425777884592,146.9513904364366,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.3869789150395331,20.16986775818639,"{'rotation_anomaly': 1.6265661340244915, 'q_xy': 2.0582492061839637, 'q_xz': 0.9486801644907561, 'q_yz': 6.523532360823412, 'q_x2_minus_y2': -2.8033362752976356, 'q_3z2_minus_1': 0.9973484421033859}"
-45.0,75.0,73.0,40.254644937720656,-42.61998105138463,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.26762133779962327,20.16986775818639,"{'rotation_anomaly': -2.673519155084929, 'q_xy': 0.48590193422842864, 'q_xz': 1.3498070346510582, 'q_yz': 5.7572400825691545, 'q_x2_minus_y2': -2.5292962821720337, 'q_3z2_minus_1': -0.6809173943863643}"
-45.0,75.0,29.0,69.60458059012298,-25.36318565142943,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.35116819757121076,20.169867758186392,"{'rotation_anomaly': -2.0691204958814793, 'q_xy': 1.4021682491080663, 'q_xz': 1.5377040044826464, 'q_yz': 6.433760750074126, 'q_x2_minus_y2': -2.4110432993868534, 'q_3z2_minus_1': 0.1964705053553756}"
-30.0,-140.0,101.0,6.1362559854635785,98.76115684787878,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.2753698072421682,20.169867758186392,"{'rotation_anomaly': 1.0973501597310238, 'q_xy': 1.846344778423567, 'q_xz': -0.16463782615748962, 'q_yz': 7.210811624896692, 'q_x2_minus_y2': -2.0528443635342755, 'q_3z2_minus_1': 1.1742916778615562}"
-45.0,75.0,25.0,72.39303301338566,-23.90928199941678,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.3499317262344359,20.169867758186392,"{'rotation_anomaly': -1.9591488586339807, 'q_xy': 1.4606197758815738, 'q_xz': 1.4754479908352498, 'q_yz': 6.525199700168203, 'q_x2_minus_y2': -2.440891328860098, 'q_3z2_minus_1': 0.262691962501921}"
-60.0,0.0,111.0,41.33099757840004,-141.56435429503395,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.029403662035346046,20.169867758186392,"{'rotation_anomaly': -1.8188959673020497, 'q_xy': 2.342599495698527, 'q_xz': -1.1808618757487657, 'q_yz': 6.463730104145088, 'q_x2_minus_y2': -2.4693192777511332, 'q_3z2_minus_1': -0.17189283590730706}"
60.0,35.0,15.0,82.51608097039693,-48.495543042474175,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.42767796801594604,20.16986775818639,"{'rotation_anomaly': -3.0045142224280563, 'q_xy': 1.4958493268960547, 'q_xz': 1.6133318737370785, 'q_yz': 5.053092005671455, 'q_x2_minus_y2': -2.649250617016071, 'q_3z2_minus_1': 0.37266538641624297}"
-5.0,15.0,7.0,83.02667010599562,-75.30542220558638,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.35914416003259814,20.169867758186392,"{'rotation_anomaly': -3.57273008253976, 'q_xy': 1.5759772094404376, 'q_xz': 0.6058984679472849, 'q_yz': 3.9359203643004834, 'q_x2_minus_y2': -2.7890943312740055, 'q_3z2_minus_1': 0.3602277419911921}"
-45.0,70.0,85.0,32.9275338165448,-52.940977177578574,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.1602694302589738,20.16986775818639,"{'rotation_anomaly': -2.573402993689259, 'q_xy': 0.45876313001770896, 'q_xz': 0.8339848748912829, 'q_yz': 5.82873221411445, 'q_x2_minus_y2': -2.9741167445618926, 'q_3z2_minus_1': -0.7547425066420362}"
35.0,-150.0,51.0,48.700530901623864,135.30068675332612,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,0.39123995735861383,20.16986775818639,"{'rotation_anomaly': 2.0365987775520176, 'q_xy': 2.2801873912415966, 'q_xz': 0.8489511750309796, 'q_yz': 6.199199111777797, 'q_x2_minus_y2': -2.634739381077008, 'q_3z2_minus_1': 1.189981646338162}"
20.0,-30.0,67.0,27.51637161171539,-107.24447896285902,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.016756170330368778,20.169867758186392,"{'rotation_anomaly': -1.5764134029131074, 'q_xy': 2.0670866673709254, 'q_xz': -0.41265168790421825, 'q_yz': 6.528504362217296, 'q_x2_minus_y2': -3.2162541882390725, 'q_3z2_minus_1': -0.18605146147348575}"
-45.0,70.0,101.0,23.865781720443643,-60.6226333885943,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.023455863876930605,20.16986775818639,"{'rotation_anomaly': -2.0917027485514725, 'q_xy': 0.7326143494092278, 'q_xz': 0.307857956611229, 'q_yz': 6.36685446662782, 'q_x2_minus_y2': -3.198466391258143, 'q_3z2_minus_1': -0.58473493206701}"
-55.0,-40.0,1.0,89.42642844867764,-130.4095794426518,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.10059882020874539,20.169867758186392,"{'rotation_anomaly': -2.883713477480772, 'q_xy': 1.6791430592750878, 'q_xz': -1.9868316949444071, 'q_yz': 4.9577116541186825, 'q_x2_minus_y2': -2.6303957936937854, 'q_3z2_minus_1': 0.5370231743691753}"
-55.0,-45.0,119.0,30.764635185384037,170.71957906600835,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,0.24497370635493484,20.169867758186392,"{'rotation_anomaly': -0.43481988583297077, 'q_xy': 1.5716323492732, 'q_xz': -0.5471596858684585, 'q_yz': 7.428436914465286, 'q_x2_minus_y2': -2.3454154917923513, 'q_3z2_minus_1': 0.24272157217631735}"
-50.0,110.0,109.0,26.891806210739176,-27.042232459773196,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.23277956958102555,20.169867758186392,"{'rotation_anomaly': -2.10934974195619, 'q_xy': 0.6275171361892384, 'q_xz': 1.0198489527401424, 'q_yz': 6.662739492532168, 'q_x2_minus_y2': -1.8708528029141884, 'q_3z2_minus_1': -0.7829376521723812}"
10.0,-40.0,1.0,89.01519262390694,-129.91317377355261,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.10003772983346114,20.16986775818639,"{'rotation_anomaly': -2.9004314252276315, 'q_xy': 1.6885946730924846, 'q_xz': -1.9723985117517449, 'q_yz': 4.934683400161509, 'q_x2_minus_y2': -2.6323409122803447, 'q_3z2_minus_1': 0.5269923109382044}"
-45.0,75.0,1.0,89.29289770631173,-15.353557878065775,True,0.04768883664935464,32.77329208360878,18.436218023537403,0.3890468448940049,-0.31994896132371037,20.169867758186392,"{'rotation_anomaly': -1.1944602147207375, 'q_xy': 1.6624464608154, 'q_xz': 0.9267928231086637, 'q_yz': 7.014532303223121, 'q_x2_minus_y2': -2.6223245571473717, 'q_3z2_minus_1': 0.5438215372298}"
60.0,30.0,95.0,46.7366301728688,-16.616704177651695,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.29796508389151977,20.16986775818639,"{'rotation_anomaly': -1.7601917897294361, 'q_xy': 1.3051372833300408, 'q_xz': 1.209423994025392, 'q_yz': 6.888618600179816, 'q_x2_minus_y2': -2.0737242573519445, 'q_3z2_minus_1': -0.13393756101454407}"
60.0,30.0,93.0,47.469365437710834,-17.616411365250357,True,0.04768883664935464,32.77329208360878,18.4362180235374,0.3890468448940049,-0.2996892111572097,20.16986775818639,"{'rotation_anomaly': -1.8110190270710935, 'q_xy': 1.2824502412552856, 'q_xz': 1.251826304797131, 'q_yz': 6.843073590520079, 'q_x2_minus_y2': -2.0814706496020263, 'q_3z2_minus_1': -0.1405997526238032}"
