axis_lat,axis_lon,angle_deg,rotated_pole_lat,rotated_pole_lon,r2,rmse,mae,scale_m_per_sigma,intercept_m,spearman,abs_spearman,kendall_tau,abs_kendall_tau,score
-15.0,-170.0,19.0,71.65310016473953,97.51998642745166,0.04337951563792486,32.84735990447713,18.417283077496133,6.994762614005944,20.169867758186392,0.4288120824961525,0.4288120824961525,0.28785497910493213,0.28785497910493213,0.018601660438372972
-35.0,-160.0,17.0,76.09131379657691,105.10049307443757,0.043189115380795395,32.85062861694342,18.40046716617624,6.979395116498709,20.169867758186392,0.43043637101624704,0.43043637101624704,0.28841673966969833,0.28841673966969833,0.01859016609191155
35.0,-170.0,19.0,74.45973581896105,105.48266944255774,0.042786772972686515,32.857534794569546,18.38171444107711,6.946809623431432,20.169867758186392,0.4343008529036217,0.4343008529036217,0.292364568691728,0.292364568691728,0.018582331995031384
-10.0,-170.0,19.0,71.2912656641276,98.33552528527886,0.04321942196937234,32.850108347794176,18.405588346092483,6.981843471371321,20.169867758186392,0.42993060585207,0.42993060585207,0.2887920418446022,0.2887920418446022,0.018581352271868513
15.0,-170.0,19.0,71.65310016473953,102.48001357254834,0.04269420275721847,32.85912355006093,18.373660606414653,6.939290759319584,20.169867758186392,0.435175457178608,0.435175457178608,0.29093015105713754,0.29093015105713754,0.018579469203748734
-5.0,-170.0,19.0,71.07296677882803,99.16440778458498,0.04307003336460202,32.85267280218563,18.39553566424799,6.969766601047683,20.169867758186392,0.4313658465119353,0.4313658465119353,0.2897549463653833,0.2897549463653833,0.01857894140161885
-15.0,-165.0,19.0,71.65310016473953,102.51998642745168,0.04268726112725729,32.8592426841264,18.373380193550826,6.938726608408289,20.169867758186392,0.4352005167372772,0.4352005167372772,0.2910287473912225,0.2910287473912225,0.01857751810068146
-30.0,-160.0,19.0,73.56451574696774,105.21712807114724,0.04263778786764849,32.860091744613754,18.37393131739211,6.9347045543494055,20.169867758186392,0.4356725395889946,0.4356725395889946,0.29333582209563724,0.29333582209563724,0.01857611332275524
-50.0,-155.0,25.0,74.00560058807018,105.36153500721738,0.04270977231898121,32.85885633960674,18.37767990150483,6.9405559412509055,20.169867758186392,0.434925976153343,0.434925976153343,0.29288617510430637,0.29288617510430637,0.01857558941711993
-35.0,-165.0,23.0,71.2015461101568,98.34394823131572,0.04320002389125799,32.85044135295367,18.404568588970353,6.980276472798076,20.169867758186392,0.42992576272587785,0.42992576272587785,0.2887089505791839,0.2887089505791839,0.018572803221225235
35.0,-170.0,17.0,76.09131379657691,104.89950692556245,0.043223608588929485,32.85003647600891,18.401468865054706,6.982181625067613,20.169867758186392,0.42965300457869565,0.42965300457869565,0.28729918202811466,0.28729918202811466,0.01857115329896707
50.0,-175.0,27.0,72.73968093143823,105.42087607397309,0.04240231918530135,32.864132559413754,18.365276172669716,6.91552946908824,20.169867758186392,0.4379535935910664,0.4379535935910664,0.2959919596279817,0.2959919596279817,0.018570248063798145
5.0,-165.0,15.0,75.05740590215804,105.6573984636521,0.04288141036577375,32.85591048129706,18.387044866516625,6.954487987302992,20.169867758186392,0.4329625300180809,0.4329625300180809,0.29100847153219694,0.29100847153219694,0.018566043922708962
-45.0,-165.0,21.0,75.19256068702727,97.53368185735583,0.043942879926118006,32.837686394924305,18.456779627669054,7.040036146863926,20.169867758186392,0.4225032310500041,0.4225032310500041,0.28136392125571974,0.28136392125571974,0.018566008750427222
-30.0,-160.0,17.0,75.2911548748421,105.72648667060795,0.04291712587085739,32.85529745570238,18.389123280909264,6.957383546841764,20.169867758186392,0.4325945872761163,0.4325945872761163,0.290705923910267,0.290705923910267,0.018565716353180686
45.0,-180.0,21.0,75.19256068702727,97.4663181426442,0.04394694419624312,32.83761659712309,18.45749678647587,7.040361705260128,20.16986775818639,0.4224472967725611,0.4224472967725611,0.2814358806769672,0.2814358806769672,0.0185652677771175
-60.0,-160.0,27.0,76.5940066118682,98.25472289503591,0.04407152317930041,32.83547706619879,18.465082366243852,7.050333506698866,20.169867758186392,0.4212134332585597,0.4212134332585597,0.2796031020474046,0.2796031020474046,0.01856351758728732
-50.0,-160.0,29.0,71.47694205341854,98.79408800629312,0.043202534391264424,32.85039825560345,18.403165458468468,6.980479293629678,20.16986775818639,0.42966315643345093,0.42966315643345093,0.2885658268684154,0.2885658268684154,0.01856253729247539
-60.0,-150.0,37.0,71.74263762031721,103.84010071207044,0.04246848766854949,32.86299711004163,18.365167936329495,6.9209231801792575,20.169867758186392,0.4370739289337534,0.4370739289337534,0.29298954222875023,0.29298954222875023,0.018561868761167583
-45.0,-165.0,19.0,76.59589891572652,98.25162201478234,0.04407191987067827,32.83547025316188,18.465137567259664,7.050365236941179,20.169867758186392,0.42117005020513015,0.42117005020513015,0.2795756700028406,0.2795756700028406,0.01856177270457004
10.0,-170.0,19.0,71.2912656641276,101.66447471472114,0.04274667200232751,32.858223045207986,18.37609778523426,6.943553487365827,20.169867758186392,0.4342026767293248,0.4342026767293248,0.2908816480218216,0.2908816480218216,0.01856071940468109
-55.0,-155.0,33.0,71.24895054531139,101.3611194155535,0.04278637061278501,32.857541700320894,18.377862172589136,6.94677696001683,20.169867758186392,0.43374605715025594,0.43374605715025594,0.29076357096043765,0.29076357096043765,0.018558419553065076
0.0,-170.0,19.0,71.00000000000001,100.0,0.0429380113557859,32.85493896921078,18.387273943127557,6.959076235390911,20.169867758186392,0.4322120220725592,0.4322120220725592,0.2899636684435873,0.2899636684435873,0.018558324711858733
25.0,-175.0,15.0,76.4123554530132,98.18458210372526,0.044054542245089534,32.835768706532356,18.46376240780741,7.0489751149835875,20.169867758186392,0.4212567859710463,0.4212567859710463,0.2797863799103608,0.2797863799103608,0.0185582748735921
55.0,175.0,33.0,71.24895054531139,98.6388805844465,0.04317432616164785,32.85088249849734,18.40226852631773,6.978200039442016,20.169867758186392,0.4298006844361431,0.4298006844361431,0.28857735627844955,0.28857735627844955,0.018556354934345525
40.0,-180.0,23.0,72.43028004254042,97.45066516587576,0.0435278899381043,32.84481245064674,18.4262988500853,7.006714765308233,20.169867758186392,0.42630292584703317,0.42630292584703317,0.28579360010400323,0.28579360010400323,0.0185560668365615
-5.0,-165.0,19.0,71.07296677882803,104.164407784585,0.04223553301172456,32.8669944315639,18.35751745228366,6.901915223769038,20.169867758186392,0.43933409488222863,0.43933409488222863,0.29681531853076354,0.29681531853076354,0.018555509667574497
-60.0,-155.0,27.0,76.5940066118682,103.25472289503591,0.043569037235906105,32.844105953405304,18.416599733262007,7.01002573761563,20.169867758186392,0.42585247053620207,0.42585247053620207,0.282377316641133,0.282377316641133,0.018553982145794394
-45.0,-160.0,19.0,76.59589891572655,103.25162201478233,0.04356978915103138,32.84409304291524,18.416640763730417,7.010086226921508,20.169867758186392,0.4257916073538519,0.4257916073538519,0.2823399454499879,0.2823399454499879,0.01855165055468607
40.0,-180.0,25.0,70.91230288197468,98.11019283854937,0.04316769920686625,32.85099626056595,18.403754589872722,6.977664466627022,20.169867758186392,0.42965389364323936,0.42965389364323936,0.28843542526527083,0.28843542526527083,0.01854717004385026
-60.0,-155.0,39.0,70.78434709539331,97.9504970076675,0.04315971754697201,32.851133277748744,18.403943520916748,6.97701935557989,20.169867758186392,0.42972622382911785,0.42972622382911785,0.2884521230315272,0.2884521230315272,0.0185468624429916
5.0,-170.0,19.0,71.07296677882803,100.83559221541502,0.042828844061129745,32.856812715411614,18.380634395355095,6.950224090265946,20.169867758186392,0.43304357554617,0.43304357554617,0.2905258265742167,0.2905258265742167,0.018546755768740975
35.0,-175.0,23.0,71.2015461101568,101.65605176868429,0.04272679772229426,32.85856414098566,18.375330831784527,6.9419391608741865,20.169867758186392,0.4340732606212005,0.4340732606212005,0.29079179813672806,0.29079179813672806,0.018546560403218754
25.0,-175.0,21.0,70.98676989386043,99.4787002857041,0.04300876351783234,32.85372452283389,18.391820764024644,6.964807369790662,20.169867758186392,0.4312197569319346,0.4312197569319346,0.2894694940755729,0.2894694940755729,0.018546228550102718
50.0,175.0,31.0,70.21763249362151,96.99377045327758,0.04314876358910302,32.851321317961194,18.40712397146865,6.976133913896399,20.169867758186392,0.4298093832968539,0.4298093832968539,0.28885565238272154,0.28885565238272154,0.018545743468254116
-45.0,-160.0,27.0,70.9973052054312,100.36524652760909,0.04288344790943688,32.855875508939114,18.383997265074374,6.954653209301134,20.169867758186392,0.43235503822741533,0.43235503822741533,0.28993226074039086,0.28993226074039086,0.018540874760207954
60.0,175.0,29.0,75.61654342537356,97.62416727151559,0.043991288006657636,32.83685504841971,18.460691298605823,7.043912779813559,20.169867758186392,0.4214043452138812,0.4214043452138812,0.2801481648459144,0.2801481648459144,0.018538119917560828
50.0,-180.0,21.0,76.54600080067317,98.0807294751296,0.04407588219679537,32.835402201506696,18.466417258347025,7.050682164573602,20.169867758186392,0.42051208681777674,0.42051208681777674,0.2791272157090995,0.2791272157090995,0.018534441200908913
45.0,-180.0,27.0,70.9973052054312,99.63475347239093,0.042989446201470494,32.85405610506968,18.39052069059768,6.963243078155552,20.169867758186392,0.43113672725601,0.43113672725601,0.28949613098841037,0.28949613098841037,0.018534329141850298
-55.0,-160.0,23.0,76.8674119179605,100.53814047680436,0.04393131749582446,32.837884961675186,18.443721484900237,7.039109884376987,20.169867758186392,0.4218457692246578,0.4218457692246578,0.28139016060269395,0.28139016060269395,0.018532240422078735
-50.0,-155.0,29.0,71.47694205341851,103.79408800629311,0.042411128290223865,32.86398139767668,18.363202677142787,6.916247784290894,20.169867758186392,0.4369338028473559,0.4369338028473559,0.29287106760150305,0.29287106760150305,0.018530855566894593
-10.0,-165.0,19.0,71.2912656641276,103.33552528527889,0.04245154302079113,32.863287883472914,18.36452892120081,6.919542340973864,20.169867758186392,0.43644075634424767,0.43644075634424767,0.2926019155120857,0.2926019155120857,0.01852758354397445
-25.0,-165.0,21.0,70.98676989386043,100.52129971429594,0.04285738683942664,32.85632281780728,18.38251305720197,6.952539651996502,20.169867758186392,0.43224585259850107,0.43224585259850107,0.28981696664004963,0.28981696664004963,0.018524927714551744
-60.0,-160.0,29.0,75.61654342537356,97.37583272848443,0.04400506262564852,32.83661848321335,18.463357096957424,7.0450154938394975,20.169867758186392,0.420961406028856,0.420961406028856,0.27959594586186615,0.27959594586186615,0.01852443303528086
-50.0,-160.0,31.0,70.21763249362151,98.00622954672242,0.04303169286652575,32.85333093562581,18.397502128382055,6.966663703294363,20.169867758186392,0.4303394376968715,0.4303394376968715,0.2889840661565499,0.2889840661565499,0.018518234511325168
60.0,170.0,39.0,70.78434709539331,97.04950299233252,0.04325841980512313,32.8494388650447,18.412609675421475,6.984992696648905,20.169867758186392,0.4280776685479552,0.4280776685479552,0.28700776625035557,0.28700776625035557,0.018517963495245798
10.0,-175.0,21.0,69.32257362732726,96.84335891459585,0.04297266400604027,32.854344169172464,18.399307402036058,6.961883792057352,20.169867758186392,0.43089756065302165,0.43089756065302165,0.28961261778634134,0.28961261778634134,0.01851681609496466
35.0,-180.0,25.0,69.57529132976542,97.24677296776147,0.042981760881403264,32.854188022857194,18.3978907301581,6.962620633015593,20.169867758186392,0.43071723937238926,0.43071723937238926,0.28953708027232467,0.28953708027232467,0.018512985390202165
20.0,-175.0,21.0,70.27952822941977,98.62710849557666,0.0429660543769802,32.85445762186335,18.392369818236933,6.961348367502734,20.169867758186392,0.430869727894711,0.430869727894711,0.2894651208510772,0.2894651208510772,0.018512772158118817
-60.0,-155.0,41.0,69.8306153676952,97.05837711369698,0.04305952258616963,32.85285322616052,18.402426123429223,6.96891610086544,20.169867758186392,0.4298753763460359,0.4298753763460359,0.288702589525372,0.288702589525372,0.018510228477010303
-30.0,-165.0,23.0,70.11524158449207,99.19150181580719,0.042851064027642605,32.856431340821075,18.38567039896569,6.952026774003254,20.169867758186392,0.43182122005215673,0.43182122005215673,0.28979629321516087,0.28979629321516087,0.018503998748949715
-15.0,-170.0,21.0,69.72325895910546,97.25366820987342,0.043013669863419146,32.853640304751856,18.39937813479942,6.965204623450168,20.169867758186392,0.4301835609152999,0.4301835609152999,0.2890170641231993,0.2890170641231993,0.01850377366988077
20.0,-175.0,15.0,75.90934763373657,97.57816178046211,0.044029318312117316,32.83620191208749,18.46455063979427,7.046956840308392,20.169867758186392,0.4202391968185956,0.4202391968185956,0.2788990129035964,0.2788990129035964,0.018502845363954464
40.0,-175.0,17.0,76.99707466018145,100.48729494038162,0.04395343587112721,32.83750511194374,18.445679805018152,7.040881673740568,20.169867758186392,0.4208895871440528,0.4208895871440528,0.2802280755844268,0.2802280755844268,0.01849954347736133
15.0,-175.0,21.0,69.72325895910546,97.74633179012659,0.042954102731982635,32.854662767976485,18.394766215587037,6.96038009903822,20.169867758186392,0.4306357205630485,0.4306357205630485,0.28932358740376174,0.28932358740376174,0.018497570981126553
30.0,-170.0,21.0,71.83916338376318,105.29445146336582,0.04220334578201923,32.86754670127531,18.35791728097651,6.899284786123411,20.169867758186392,0.43828621816443686,0.43828621816443686,0.29601064522355425,0.29601064522355425,0.018497144816687246
-35.0,-160.0,23.0,71.2015461101568,103.34394823131574,0.04242744377686458,32.86370142672608,18.363712828914746,6.917577990565028,20.169867758186392,0.4358502650333989,0.4358502650333989,0.292091043377815,0.292091043377815,0.01849201261483606
-20.0,-170.0,15.0,75.90934763373657,97.4218382195379,0.044037462982833064,32.83606203299554,18.46624056439464,7.047608593403591,20.169867758186392,0.41989788068881556,0.41989788068881556,0.2786159460089655,0.2786159460089655,0.01849123737740377
25.0,-170.0,21.0,70.98676989386043,104.4787002857041,0.042149632969052386,32.86846828709978,18.35488979273627,6.894892978173294,20.169867758186392,0.4387035454732575,0.4387035454732575,0.29662567961399533,0.29662567961399533,0.018491193423919788
-50.0,-160.0,33.0,68.96200356697926,97.21535024058298,0.042845997710055816,32.856518297453114,18.39186936430669,6.951615789848869,20.169867758186392,0.4315545336520653,0.4315545336520653,0.2902864919245428,0.2902864919245428,0.018490384560620597
55.0,-180.0,33.0,71.24895054531139,103.63888058444651,0.042383408581061044,32.86445705766013,18.362254937094765,6.9139872017353685,20.169867758186392,0.43618776981633617,0.43618776981633617,0.292115294895473,0.292115294895473,0.018487124466187582
55.0,175.0,35.0,70.13617466609804,99.48174256018685,0.04281416425543372,32.85706467127872,18.38331761888711,6.9490328757284665,20.169867758186392,0.431764659477719,0.431764659477719,0.2896984920128024,0.2896984920128024,0.018485643050570467
-40.0,-160.0,25.0,70.91230288197471,101.88980716145066,0.04261753338519492,32.86043934587846,18.371042518860772,6.933057241678459,20.169867758186392,0.4336955907976816,0.4336955907976816,0.2904594330750547,0.2904594330750547,0.01848303631983203
50.0,175.0,33.0,68.96200356697926,97.78464975941705,0.04277262418397143,32.857777631059086,18.386526632173986,6.9456609381987775,20.169867758186392,0.4320965875204306,0.4320965875204306,0.2905659807264045,0.2905659807264045,0.0184819049491879
-20.0,-165.0,21.0,70.27952822941975,101.37289150442336,0.04254945925383957,32.861607586461325,18.368821714792396,6.927517849415796,20.169867758186392,0.4343452679236902,0.4343452679236902,0.29151139234920276,0.29151139234920276,0.01848115627961709
-35.0,-165.0,25.0,69.57529132976542,97.75322703223856,0.042919735674555426,32.85525266024235,18.393162224448332,6.957595083948566,20.169867758186392,0.43054396786603266,0.43054396786603266,0.28933869490656505,0.28933869490656505,0.018478833297084406
60.0,170.0,41.0,69.8306153676952,97.94162288630304,0.042953749193540114,32.85466883632977,18.394066515108822,6.960351454894278,20.169867758186392,0.43002318356052777,0.43002318356052777,0.28867038669044903,0.28867038669044903,0.01847110797406657
40.0,-180.0,27.0,69.39681939748904,98.7726625326685,0.042740480271501124,32.85832931224179,18.3821846564639,6.943050592413918,20.169867758186392,0.43214828829988655,0.43214828829988655,0.2900324473379288,0.2900324473379288,0.01847022539044428
15.0,-175.0,15.0,75.51390202781637,96.95155129530434,0.04401401555891338,32.83646472468874,18.46674603886773,7.045732119859467,20.169867758186392,0.4196091027110583,0.4196091027110583,0.27863105351176887,0.27863105351176887,0.0184686815753862
-10.0,-170.0,21.0,69.32257362732726,98.15664108540416,0.04280840081806225,32.857163591123914,18.386893575556424,6.948565137254497,20.169867758186392,0.43138937778607206,0.43138937778607206,0.2897120092521528,0.2897120092521528,0.018467089392920653
-30.0,-165.0,15.0,77.01893927126343,101.23386716216784,0.04388288309754085,32.83871673405995,18.438097451367327,7.035228495274239,20.169867758186392,0.42078643486782624,0.42078643486782624,0.27901828266257017,0.27901828266257017,0.018465321930335805
45.0,-175.0,27.0,70.9973052054312,104.63475347239093,0.042120480771213886,32.868968459586334,18.354030044403228,6.892508188117459,20.169867758186392,0.4383358920939895,0.4383358920939895,0.29640900621852645,0.29640900621852645,0.018462918514277768
5.0,-170.0,13.0,77.04968102068445,100.5689365590259,0.043952840796016024,32.83751533151866,18.445393850272364,7.040834011168322,20.169867758186392,0.4200453062067538,0.4200453062067538,0.27933315482626075,0.27933315482626075,0.01846218447081925
-45.0,-160.0,29.0,69.60458059012298,99.63681434857058,0.04266302299398517,32.85965866190974,18.376695915724202,6.936756399307064,20.169867758186392,0.4326910626720014,0.4326910626720014,0.2905250314424902,0.2905250314424902,0.018459908756067473
40.0,-175.0,25.0,70.91230288197468,103.11019283854935,0.04239815926782309,32.864203942173816,18.362737036685324,6.915190233663444,20.169867758186392,0.43535963175899195,0.43535963175899195,0.29221826445405363,0.29221826445405363,0.01845844700609855
60.0,175.0,39.0,70.78434709539331,102.04950299233252,0.04255833500330508,32.86145526941751,18.368775184479173,6.928240346337532,20.169867758186392,0.4337086849747416,0.4337086849747416,0.2907929908343178,0.2907929908343178,0.01845791950899796
30.0,-175.0,23.0,70.11524158449207,100.80849818419283,0.04260303562559653,32.86068814975936,18.37170482482155,6.931877887326936,20.169867758186392,0.43320306121434177,0.43320306121434177,0.29076555878975385,0.29076555878975385,0.018455765450032077
-60.0,-150.0,39.0,70.78434709539331,102.95049700766748,0.04239542094576709,32.864250930758395,18.36265653879779,6.914966918264577,20.169867758186392,0.4352101998057354,0.4352101998057354,0.2922381427472159,0.2922381427472159,0.018450919620655554
-55.0,-155.0,35.0,70.13617466609804,100.51825743981315,0.042655335566732955,32.859790593368814,18.37432655338449,6.936131405942215,20.169867758186392,0.432533201180725,0.432533201180725,0.29017159539006476,0.29017159539006476,0.01844984884011704
-60.0,-160.0,25.0,77.57458921298353,99.13184988182327,0.04412832475157924,32.83450150449295,18.466750096859638,7.054875454038699,20.169867758186392,0.4180774508956993,0.4180774508956993,0.2751014637778736,0.2751014637778736,0.01844905752443784
50.0,-180.0,31.0,70.21763249362151,101.99377045327759,0.04242525956159282,32.863738907623556,18.36403255437995,6.917399925701647,20.169867758186392,0.4348007705065639,0.4348007705065639,0.2919371853887389,0.2919371853887389,0.018446535546321526
-40.0,-165.0,27.0,69.39681939748904,96.22733746733154,0.04305648270596618,32.85290540738871,18.406300382200655,6.968670103665184,20.169867758186392,0.4284201395064642,0.4284201395064642,0.28744508869992585,0.28744508869992585,0.018446264327547694
-40.0,-165.0,25.0,70.91230288197471,96.88980716145068,0.0432996762961686,32.8487305927071,18.415531184485715,6.988322772189039,20.169867758186392,0.4260003185798641,0.4260003185798641,0.28528749876009146,0.28528749876009146,0.018445675896572814
-35.0,-165.0,27.0,67.95117281136108,97.15947939118928,0.042609179901542005,32.86058270475211,18.382138597005955,6.9323777324013145,20.169867758186392,0.43287628139285955,0.43287628139285955,0.2908868163780438,0.2908868163780438,0.01844450334897887
-55.0,-160.0,31.0,72.3656993573622,97.20127811287533,0.04353880898517026,32.84462497258397,18.42807544889538,7.007593533507811,20.169867758186392,0.42352995563562207,0.42352995563562207,0.2834901034923577,0.2834901034923577,0.018439989837916986
30.0,-170.0,15.0,77.01893927126343,103.76613283783217,0.04356605394229596,32.844157176932576,18.41763465139263,7.009785735491176,20.169867758186392,0.4232014317717909,0.4232014317717909,0.27924529277048343,0.27924529277048343,0.018437216405026727
-5.0,-170.0,21.0,69.08081283122164,99.07456101185178,0.04261865878629456,32.86042003218371,18.376405761903516,6.933148781686938,20.169867758186392,0.4325636769722861,0.4325636769722861,0.29056558316054126,0.29056558316054126,0.018435283752226802
-25.0,-170.0,17.0,74.60293306985984,96.38595787823192,0.04392934957603567,32.837918757516206,18.462150616391373,7.038952222832075,20.169867758186392,0.41964904618784055,0.41964904618784055,0.27891292770881004,0.27891292770881004,0.018434909649235585
60.0,170.0,43.0,68.88168718831062,98.83638107534844,0.04260453202948311,32.86066246925143,18.37649131194972,6.931999625106599,20.169867758186392,0.43267885868322364,0.43267885868322364,0.29077589550219823,0.29077589550219823,0.018434080293249597
-10.0,-165.0,13.0,77.19833141670132,103.86656744784193,0.04358076628245444,32.84390456342337,18.418963182162653,7.010969244639783,20.169867758186392,0.42295002166188317,0.42295002166188317,0.27885567822450263,0.27885567822450263,0.018432486043205572
25.0,-175.0,23.0,69.18024428017765,99.9143565076706,0.042513018772397104,32.862232935425354,18.370173425161116,6.924550759319502,20.169867758186392,0.4335567841677217,0.4335567841677217,0.29129630921718686,0.29129630921718686,0.018431807704222473
-30.0,-165.0,25.0,68.39289672084733,98.67473784405915,0.042504665824536714,32.86237627728013,18.373035629360185,6.923870458854883,20.169867758186392,0.4336311219126572,0.4336311219126572,0.2923653638234545,0.2923653638234545,0.018431345928016433
-25.0,-165.0,23.0,69.18024428017765,100.08564349232942,0.042485259090689564,32.86270930666197,18.36872489782649,6.922289631789483,20.169867758186392,0.4336890813543956,0.4336890813543956,0.2914867432656815,0.2914867432656815,0.01842539298614464
-60.0,-160.0,31.0,74.64243639043515,96.49505184583495,0.043929134725306684,32.83792244722804,18.46144976107587,7.038935009671883,20.169867758186392,0.41942777156397976,0.41942777156397976,0.2788831102690666,0.2788831102690666,0.018425099084569223
-15.0,-170.0,23.0,67.79384933833616,96.98574115489215,0.04259300923226039,32.8608602170075,18.38218766633845,6.931062149399696,20.169867758186392,0.4325552077288349,0.4325552077288349,0.29056717342399424,0.29056717342399424,0.018423827956256574
-60.0,-150.0,33.0,73.67192342085595,105.61225342753288,0.04258485809050527,32.86100010159279,18.373408654765015,6.930398909418266,20.169867758186392,0.43262647111217695,0.43262647111217695,0.2910231814691371,0.2910231814691371,0.018423336878508133
10.0,-170.0,13.0,77.19833141670132,101.13343255215808,0.04391797446802337,32.83811410592563,18.44108499299141,7.038040827300998,20.169867758186392,0.4194559376980831,0.4194559376980831,0.2775771064083045,0.2775771064083045,0.018421655162285215
5.0,-175.0,21.0,69.08081283122164,95.92543898814823,0.04301967875527224,32.853537161020725,18.406005569205245,6.965691116463436,20.169867758186392,0.4281763189399526,0.4281763189399526,0.2868948575451938,0.2868948575451938,0.01842000769141175
-60.0,-155.0,25.0,77.57458921298353,104.13184988182327,0.04360258950898388,32.84352985114612,18.421664219093003,7.012724409059607,20.16986775818639,0.422413264348246,0.422413264348246,0.27791424226033684,0.27791424226033684,0.018418312168526466
35.0,-180.0,27.0,67.95117281136108,97.84052060881075,0.04251434880472427,32.86221011117386,18.375819592756315,6.92465907677844,20.169867758186392,0.43321479697869164,0.43321479697869164,0.29140762765889566,0.29140762765889566,0.018417844986119904
-55.0,-155.0,37.0,69.02762608816163,99.6725296872785,0.04251267325910113,32.86223886466388,18.370742218194447,6.924522620536518,20.169867758186392,0.433222919174197,0.433222919174197,0.2912493964453239,0.2912493964453239,0.018417464411206615
0.0,-165.0,19.0,71.00000000000001,105.00000000000001,0.04204534460035558,32.8702575569898,18.35207478705581,6.886357880454838,20.169867758186392,0.43803221502764755,0.43803221502764755,0.2960464261512464,0.2960464261512464,0.018417215426894496
35.0,-175.0,15.0,77.7243135581212,99.31836745325764,0.044132741394884434,32.83442564784162,18.466445582988335,7.055228493600179,20.169867758186392,0.41730484163344356,0.41730484163344356,0.2741254395836054,0.2741254395836054,0.018416806658641968
15.0,-175.0,23.0,67.79384933833616,98.01425884510786,0.04244818055506894,32.86334558372882,18.372753358133217,6.919268296934219,20.169867758186392,0.43384274212339496,0.43384274212339496,0.29252319747116307,0.29252319747116307,0.018415835050160083
15.0,-175.0,17.0,73.5833289031183,97.21514028407528,0.04373666764688067,32.84122758975198,18.44156528430162,7.023498210910337,20.169867758186392,0.4210502257680557,0.4210502257680557,0.28232523551304783,0.28232523551304783,0.018415333787061523
-5.0,-165.0,13.0,77.04968102068445,104.43106344097411,0.04347135311755368,32.84578316051271,18.414247052516124,7.002162901070443,20.169867758186392,0.4236075381758427,0.4236075381758427,0.279466339390448,0.279466339390448,0.01841479287529966
-60.0,-155.0,43.0,68.88168718831061,96.16361892465157,0.04295065386944574,32.854721966346084,18.401485282006732,6.960100662680356,20.169867758186392,0.4287381361868387,0.4287381361868387,0.2871906465474486,0.2871906465474486,0.0184145832879922
10.0,-175.0,19.0,71.2912656641276,96.66447471472114,0.043393189811016475,32.84712513943844,18.42183126892564,6.99586497830101,20.169867758186392,0.4243534977892721,0.4243534977892721,0.2839596287768508,0.2839596287768508,0.018414051876538644
0.0,-165.0,13.0,77.0,105.00000000000001,0.043371975390980366,32.84748935848797,18.41070171230308,6.994154671192712,20.169867758186392,0.424559431695268,0.424559431695268,0.28066698829745,0.28066698829745,0.018413981223495773
35.0,-180.0,23.0,71.2015461101568,96.65605176868429,0.04337719016508412,32.847399829190316,18.420963757437477,6.994575125184897,20.169867758186392,0.42449907906483386,0.42449907906483386,0.284200951255841,0.284200951255841,0.01841357727749838
-20.0,-170.0,21.0,70.27952822941975,96.37289150442335,0.04322493659199078,32.8500136781198,18.41415434049853,6.982288884591441,20.169867758186392,0.42598751339092095,0.42598751339092095,0.28556778269367966,0.28556778269367966,0.018413283255302382
55.0,-175.0,23.0,76.8674119179605,104.46185952319564,0.04343535144059629,32.846401276944505,18.41208482816011,6.999262809359664,20.169867758186392,0.4239228337631377,0.4239228337631377,0.2798710614392322,0.2798710614392322,0.018413237268195368
5.0,-165.0,13.0,77.04968102068445,105.56893655902591,0.043285108730270805,32.84898068367817,18.40829059406036,6.987147111939565,20.169867758186392,0.4253866224409497,0.4253866224409497,0.2821379819914591,0.2821379819914591,0.018412906204759164
-50.0,-160.0,35.0,67.71030955605659,96.42125116803763,0.042645381991706977,32.85996141561968,18.386738885404565,6.9353220894586665,20.169867758186392,0.43174020636332877,0.43174020636332877,0.28993027291107465,0.28993027291107465,0.018411726021542556
40.0,-170.0,17.0,76.99707466018145,105.48729494038162,0.043289706954714346,32.8489017431449,18.408147372530156,6.987518228223751,20.169867758186392,0.4252929983445406,0.4252929983445406,0.28219443634403996,0.28219443634403996,0.018410809268226976
55.0,175.0,27.0,74.61010932237753,96.12586275217768,0.043941855146088726,32.837703993975396,18.465027276773892,7.039954056994952,20.169867758186392,0.41896275522260107,0.41896275522260107,0.27852768638732495,0.27852768638732495,0.018410000701597765
-55.0,-155.0,23.0,76.8674119179605,105.53814047680436,0.04325754747283028,32.84945384067677,18.406502907820627,6.984922267985051,20.169867758186392,0.4255780685466985,0.4255780685466985,0.282589219246243,0.282589219246243,0.01840946350355423
-40.0,-160.0,17.0,76.99707466018145,104.5127050596184,0.0434496596968319,32.84615561843931,18.413235781014258,7.00041554550976,20.169867758186392,0.4236705855315041,0.4236705855315041,0.2796138363257122,0.2796138363257122,0.018408342764901366
-20.0,-170.0,17.0,74.03213279284093,97.07385841091036,0.04381322602343274,32.839912930228664,18.44819232409854,7.029642626446066,20.169867758186392,0.42015236516031673,0.42015236516031673,0.2806256414476725,0.2806256414476725,0.018408230539048803
55.0,175.0,37.0,69.02762608816161,100.32747031272152,0.04240563227342342,32.86407570784468,18.365286272786605,6.915799634865158,20.169867758186392,0.4340644171727865,0.4340644171727865,0.2919892665168241,0.2919892665168241,0.018406776057607044
